traj,s1,s2,s3
308,5.66570282,6.00037527,5.97383547
309,5.69143534,6.00872898,6.04826021
310,5.71667957,6.01619148,6.12274837
311,5.74142838,6.0227809,6.19723892
312,5.76567078,6.02848434,6.27172422
313,5.78939724,6.03329325,6.34619665
314,5.81262064,6.03723383,6.42063141
315,5.83538914,6.04036665,6.4950695
316,5.85763502,6.04261684,6.56943989
317,5.87935019,6.04398775,6.64371395
318,5.90052652,6.04447603,6.71787882
319,5.92116165,6.04408693,6.79190922
320,5.94124365,6.04281664,6.86578894
321,5.96076822,6.04066849,6.93948698
322,5.9797287,6.03764486,7.01298857
323,5.99811506,6.03374958,7.08626604
324,6.01591921,6.02896166,7.15932131
325,6.03314304,6.02332258,7.23209429
326,6.04977131,6.01681852,7.30457878
327,6.06580496,6.00944853,7.37676239
328,6.08123398,6.00123072,7.44861031
329,6.09610701,5.9921999,7.52017307
