analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,2,27.067207
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,3,27.044882
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,4,26.866905
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,5,27.066661
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,6,27.059535
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,7,26.741298
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,8,27.088190
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,9,26.729781
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,10,26.863733
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,11,27.055782
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,12,27.056505
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,13,26.861536
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,14,26.858070
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,15,27.033784
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,16,26.857562
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,17,27.045766
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,18,27.035932
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,19,27.038336
times,lorenz,classical-rk4,fixed,both,none,nan,131072,3,20,26.854710
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,0,105.166292
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,1,105.247595
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,2,105.310563
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,3,105.239249
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,4,105.252066
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,5,105.138043
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,6,105.318704
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,7,105.064130
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,8,105.321336
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,9,105.320737
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,10,105.308625
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,11,105.540099
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,12,105.371617
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,13,105.167757
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,14,105.228174
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,15,105.047238
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,16,105.313959
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,17,105.401719
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,18,105.281342
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,19,105.288848
times,lorenz,classical-rk4,fixed,none,none,nan,524288,3,20,105.257780
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,0,106.084049
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,1,105.708872
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,2,105.915182
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,3,105.931182
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,4,105.963362
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,5,105.958771
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,6,105.970829
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,7,105.943075
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,8,106.041563
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,9,105.981146
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,10,105.822859
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,11,105.982383
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,12,105.990421
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,13,105.938555
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,14,106.053847
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,15,105.994296
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,16,105.916852
times,lorenz,classical-rk4,fixed,both,none,nan,524288,3,17,105.963787
