traj,x,y,z
479,-6.09862423,-4.17305946,13.3788366
480,-6.03799534,-4.10461283,13.3629932
481,-5.9787693,-4.03853226,13.3461199
482,-5.92095375,-3.9747324,13.3283892
483,-5.86453009,-3.91311646,13.3099422
484,-5.80950165,-3.85361099,13.290926
485,-5.75585938,-3.79614115,13.2714643
486,-5.70358276,-3.74062347,13.2516689
487,-5.65266275,-3.68698907,13.2316437
488,-5.60308266,-3.63517141,13.2114849
489,-5.55482626,-3.58510709,13.1912746
490,-5.5078783,-3.53673363,13.1710987
491,-5.46221828,-3.48999214,13.1510286
492,-5.41782808,-3.44482636,13.1311245
493,-5.37468243,-3.40117836,13.1114464
494,-5.33277035,-3.35900283,13.0920563
495,-5.292068,-3.3182478,13.073
496,-5.25256062,-3.27887034,13.0543299
497,-5.21421814,-3.24081874,13.0360785
498,-5.17703009,-3.20405316,13.0182972
499,-5.14097357,-3.16853404,13.0010157
500,-5.10603142,-3.13421893,12.9842739
501,-5.07219648,-3.10108685,12.9681091
502,-5.0394268,-3.06907415,12.9525375
503,-5.00771999,-3.0381639,12.9375973
504,-4.97706413,-3.00832438,12.9233208
505,-4.94743347,-2.97951889,12.9097252
506,-4.91882229,-2.95172501,12.8968487
507,-4.89121056,-2.92491055,12.8847046
508,-4.86458397,-2.8990469,12.8733225
509,-4.83893824,-2.87411547,12.862731
510,-4.81425571,-2.85009003,12.852952
511,-4.7905302,-2.82694983,12.8440123
512,-4.76774931,-2.80467176,12.8359337
513,-4.74590874,-2.78323936,12.8287468
514,-4.72500038,-2.76263571,12.8224716
515,-4.70501375,-2.74283791,12.8171368
516,-4.68595409,-2.72383881,12.8127766
517,-4.66781044,-2.70561814,12.8094101
518,-4.65058756,-2.68816948,12.8070774
519,-4.63427925,-2.67147779,12.8057976
520,-4.61889839,-2.65553904,12.805625
521,-4.60443401,-2.64033675,12.8065777
522,-4.59090424,-2.62587667,12.8086967
523,-4.57830763,-2.61214399,12.8120241
524,-4.56665897,-2.59914207,12.8166027
525,-4.55597019,-2.58686924,12.8224802
526,-4.54624939,-2.5753231,12.8296957
527,-4.53752327,-2.56451654,12.8383131
528,-4.52980947,-2.5544529,12.848382
529,-4.52309227,-2.54511237,12.8599072
530,-4.51747131,-2.53655958,12.8730612
531,-4.51293755,-2.52877951,12.8878613
532,-4.50953197,-2.5217979,12.9043789
533,-4.50729656,-2.51563787,12.9227009
534,-4.5062747,-2.51032233,12.9429216
535,-4.50651932,-2.50588751,12.9651356
536,-4.50808573,-2.50236607,12.9894381
537,-4.51105213,-2.4998107,13.0159664
538,-4.51548004,-2.49826336,13.0448303
539,-4.52146006,-2.49778509,13.0761719
540,-4.52909374,-2.49845004,13.1101561
